PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Pokharel, Kishor K.; Basnet, Khadga B.; Majupuria, Trilok C.; Baniya, Chitra B.								Correlations between fish assemblage structure and environmental variables of the Seti Gandaki River Basin, Nepal								JOURNAL OF FRESHWATER ECOLOGY				33	1			31	43		10.1080/02705060.2017.1399170			APR 27 2018	2018										1							WOS:000431703000001		
J	O'Donovan, Sarit; Mestre, Nelia C.; Abel, Serena; Fonseca, Taina G.; Carteny, Camilla C.; Cormier, Bettie; Keiter, Steffen H.; Bebianno, Maria J.								Ecotoxicological Effects of Chemical Contaminants Adsorbed to Microplastics in the Clam Scrobicularia plana								FRONTIERS IN MARINE SCIENCE				5						UNSP 143	10.3389/fmars.2018.00143			APR 26 2018	2018										2							WOS:000457085600001		
J	Low, Natalie H. N.; Micheli, Fiorenza								Lethal and functional thresholds of hypoxia in two key benthic grazers								MARINE ECOLOGY PROGRESS SERIES				594				165	173		10.3354/meps12558			APR 26 2018	2018										0							WOS:000431203900012		
J	Stasko, Ashley D.; Bluhm, Bodil A.; Michel, Christine; Archambault, Philippe; Majewski, Andrew; Reist, James D.; Swanson, Heidi; Power, Michael								Benthic-pelagic trophic coupling in an Arctic marine food web along vertical water mass and organic matter gradients								MARINE ECOLOGY PROGRESS SERIES				594				1	19		10.3354/meps12582			APR 26 2018	2018										1							WOS:000431203900001		
J	Santos, Rolando O.; Lirman, Diego; Pittman, Simon J.; Serafy, Joseph E.								Spatial patterns of seagrasses and salinity regimes interact to structure marine faunal assemblages in a subtropical bay								MARINE ECOLOGY PROGRESS SERIES				594				21	38		10.3354/meps12499			APR 26 2018	2018										2							WOS:000431203900002		
J	Vye, Siobhan R.; Dick, Jaimie T. A.; Emmerson, Mark C.; O'Connor, Nessa E.								Cumulative effects of an invasive species and nutrient enrichment on rock pool communities								MARINE ECOLOGY PROGRESS SERIES				594				39	50		10.3354/meps12529			APR 26 2018	2018										1							WOS:000431203900003		
J	Millar, Kyle R.; Gagnon, Patrick								Mechanisms of stability of rhodolith beds: sedimentological aspects								MARINE ECOLOGY PROGRESS SERIES				594				65	83		10.3354/meps12501			APR 26 2018	2018										0							WOS:000431203900005		
J	Calder-Potts, R. N.; Spicer, J. I.; Calosi, P.; Findlay, H. S.; Queiros, A. M.; Widdicombe, S.								Density-dependent responses of the brittlestar Amphiura filiformis to moderate hypoxia and consequences for nutrient fluxes								MARINE ECOLOGY PROGRESS SERIES				594				175	191		10.3354/meps12503			APR 26 2018	2018										0							WOS:000431203900013		
J	Seymour, J. R.; Barbasch, T. A.; Buston, P. M.								Lunar cycles of reproduction in the clown anemonefish Amphiprion percula: individual-level strategies and population-level patterns								MARINE ECOLOGY PROGRESS SERIES				594				193	201		10.3354/meps12540			APR 26 2018	2018										1							WOS:000431203900014		
J	Lauerburg, R. A. M.; Temming, A.; Pinnegar, J. K.; Kotterba, P.; Sell, A. F.; Kempf, A.; Floeter, J.								Forage fish control population dynamics of North Sea whiting Merlangius merlangus								MARINE ECOLOGY PROGRESS SERIES				594				213	230		10.3354/meps12533			APR 26 2018	2018										0							WOS:000431203900016		
J	Phillips, Elizabeth M.; Horne, John K.; Adams, Josh; Zamon, Jeannette E.								Selective occupancy of a persistent yet variable coastal river plume by two seabird species								MARINE ECOLOGY PROGRESS SERIES				594				245	261		10.3354/meps12534			APR 26 2018	2018										3							WOS:000431203900018		
J	Reimer, Jessica N.; Hacker, Sally D.; Menge, Bruce A.; Ruggiero, Peter								Macrophyte wrack on sandy beaches of the US Pacific Northwest is linked to proximity of source habitat, ocean upwelling, and beach morphology								MARINE ECOLOGY PROGRESS SERIES				594				263	269		10.3354/meps12565			APR 26 2018	2018										0							WOS:000431203900019		
J	Deus, Ernesto; Silva, Joaquim S.; Marchante, Helia; Marchante, Elizabete; Felix, Catarina								Are post-dispersed seeds of Eucalyptus globulus predated in the introduced range? Evidence from an experiment in Portugal								WEB ECOLOGY				18	1			67	79		10.5194/we-18-67-2018			APR 26 2018	2018										1							WOS:000430955900001		
J	Stange, Paul; Taucher, Jan; Bach, Lennart T.; Alguero-Muniz, Maria; Horn, Henriette G.; Krebs, Luana; Boxhammer, Tim; Nauendorf, Alice K.; Riebesell, Ulf								Ocean Acidification-Induced Restructuring of the Plankton Food Web Can Influence the Degradation of Sinking Particles								FRONTIERS IN MARINE SCIENCE				5						UNSP 140	10.3389/fmars.2018.00140			APR 25 2018	2018										4							WOS:000457084800001		
J	Gamberale-Stille, Gabriella; Kazemi, Baharan; Balogh, Alexandra; Leimar, Olof								Biased generalization of salient traits drives the evolution of warning signals								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1877					20180283	10.1098/rspb.2018.0283			APR 25 2018	2018										1							WOS:000430868100012		
J	Theodorou, Panagiotis; Radzeviciute, Rita; Kahnt, Belinda; Soro, Antonella; Grosse, Ivo; Paxton, Robert J.								Genome-wide single nucleotide polymorphism scan suggests adaptation to urbanization in an important pollinator, the red-tailed bumblebee (Bombus lapidarius L.)								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1877					20172806	10.1098/rspb.2017.2806			APR 25 2018	2018										6							WOS:000430868100008		
J	Duarte, Adam; Adams, Michael J.; Peterson, James T.								Fitting N-mixture models to count data with unmodeled heterogeneity: Bias, diagnostics, and alternative approaches								ECOLOGICAL MODELLING				374				51	59		10.1016/j.ecolmodel.2018.02.007			APR 24 2018	2018										11							WOS:000430646400005		
J	Zhang, Guangshuai; Yu, Xiubo; Gao, Yang; Li, Ya; Zhang, Quanjun; Liu, Yu; Rao, Didi; Lin, Yongming; Xia, Shaoxia								Effects of water table on cellulose and lignin degradation of Carex cinerascens in a large seasonal floodplain								JOURNAL OF FRESHWATER ECOLOGY				33	1			311	325		10.1080/02705060.2018.1459324			APR 24 2018	2018										1							WOS:000430860400002		
J	Moulin, Thibault; Perasso, Antoine; Gillet, Francois								Modelling vegetation dynamics in managed grasslands: Responses to drivers depend on species richness								ECOLOGICAL MODELLING				374				22	36		10.1016/j.ecolmodel.2018.02.013			APR 24 2018	2018										0							WOS:000430646400003		
J	Smet, Sarah; Beckers, Eleonore; Plougonven, Erwan; Leonard, Angelique; Degre, Aurore								Can The Pore Scale Geometry Explain Soil Sample Scale Hydrodynamic Properties ?								FRONTIERS IN ENVIRONMENTAL SCIENCE				6						20	10.3389/fenvs.2018.00020			APR 23 2018	2018										1							WOS:000452105200001		
J	Hancock, Alyce M.; Davidson, Andrew T.; McKinlay, John; McMinn, Andrew; Schulz, Kai G.; van den Enden, Rick L.								Ocean acidification changes the structure of an Antarctic coastal protistan community								BIOGEOSCIENCES				15	7			2393	2410		10.5194/bg-15-2393-2018			APR 20 2018	2018										1							WOS:000430510700001		
J	Reisinger, Ryan R.; Landman, Marietjie; Mgibantaka, Nonkoliso; Smale, Malcolm J.; Bester, Marthan N.; De Bruyn, P. J. Nico; Pistorius, Pierre A.								Overlap and temporal variation in the diets of sympatric Antarctic and Subantarctic fur seals (Arctocephalus spp.) at Marion Island, Prince Edward Islands								POLAR RESEARCH				37						1451142	10.1080/17518369.2018.1451142			APR 20 2018	2018										0							WOS:000430505100001		
J	Schade, Gunnar W.; Roest, Geoffrey								Source apportionment of non-methane hydrocarbons, NOx and H2S data from a central monitoring station in the Eagle Ford shale, Texas								ELEMENTA-SCIENCE OF THE ANTHROPOCENE				6						35	10.1525/elementa.289			APR 18 2018	2018										1							WOS:000430649900004		
J	Macnaughton, Camille J.; Kovachik, Colin; Charies, Colin; Enders, Eva C.								Using the shuttlebox experimental design to determine temperature preference for juvenile Westslope Cutthroat Trout (Oncorhynchus clarkii lewisi)								CONSERVATION PHYSIOLOGY				6						coy018	10.1093/conphys/coy018			APR 18 2018	2018										0							WOS:000431249300002		
J	Billings, Sharon A.; Hirmas, Daniel; Sullivan, Pamela L.; Lehmeier, Christoph A.; Bagchi, Samik; Min, Kyungjin; Brecheisen, Zachary; Hauser, Emma; Stair, Rena; Flournoy, Rebecca; Richter, Daniel deB.								Loss of deep roots limits biogenic agents of soil development that are only partially restored by decades of forest regeneration								ELEMENTA-SCIENCE OF THE ANTHROPOCENE				6						34	10.1525/elementa.287			APR 18 2018	2018										2							WOS:000430649900003		
J	Shelley, Rachel U.; Landing, William M.; Ussher, Simon J.; Planquette, Helene; Sarthou, Geraldine								Regional trends in the fractional solubility of Fe and other metals from North Atlantic aerosols (GEOTRACES cruises GA01 and GA03) following a two-stage leach								BIOGEOSCIENCES				15	7			2271	2288		10.5194/bg-15-2271-2018			APR 18 2018	2018										11							WOS:000430365200001		
J	Spycher, Simon; Mangold, Simon; Doppler, Tobias; Junghans, Marion; Wittmer, Irene; Stamm, Christian; Singer, Heinz								Pesticide Risks in Small Streams-How to Get as Close as Possible to the Stress Imposed on Aquatic Organisms								ENVIRONMENTAL SCIENCE & TECHNOLOGY				52	8			4526	4535		10.1021/acs.est.8b00077			APR 17 2018	2018										13							WOS:000430515400005		
J	Laver, Peter N.; Alexander, Kathleen A.								Association with humans and seasonality interact to reverse predictions for animal space use								MOVEMENT ECOLOGY				6						5	10.1186/s40462-018-0123-7			APR 16 2018	2018										1							WOS:000431106600001		
J	Zeng, Linghan; McGowan, Suzanne; Cao, Yanmin; Chen, Xu								Effects of dam construction and increasing pollutants on the ecohydrological evolution of a shallow freshwater lake in the Yangtze floodplain								SCIENCE OF THE TOTAL ENVIRONMENT				621				219	227		10.1016/j.scitotenv.2017.11.181			APR 15 2018	2018										4							WOS:000424196800023		
J	Cremona, Fabien; Tuvikene, Lea; Haberman, Juta; Noges, Peeter; Noges, Tiina								Factors controlling the three-decade long rise in cyanobacteria biomass in a eutrophic shallow lake								SCIENCE OF THE TOTAL ENVIRONMENT				621				352	359		10.1016/j.scitotenv.2017.11.250			APR 15 2018	2018										5							WOS:000424196800037		
J	Jourdan, Jonas; O'Hara, Robert B.; Bottarin, Roberta; Huttunen, Kaisa-Leena; Kuemmerlen, Mathias; Monteith, Don; Muotka, Timo; Ozolins, Davis; Paavola, Riku; Pilotto, Francesca; Springe, Gunta; Skuja, Agnija; Sundermann, Andrea; Tonkin, Jonathan D.; Haase, Peter								Effects of changing climate on European stream invertebrate communities: A long-term data analysis								SCIENCE OF THE TOTAL ENVIRONMENT				621				588	599		10.1016/j.scitotenv.2017.11.242			APR 15 2018	2018										15							WOS:000424196800060		
J	Kneller, Tayla; Harris, Richard J.; Bateman, Amber; Munoz-Rojas, Miriam								Native-plant amendments and topsoil addition enhance soil function in post-mining arid grasslands								SCIENCE OF THE TOTAL ENVIRONMENT				621				744	752		10.1016/j.scitotenv.2017.11.219			APR 15 2018	2018										7							WOS:000424196800075		
J	Bucak, Tuba; Trolle, Dennis; Tavsanoglu, U. Nihan; Cakiroglu, A. Idil; Ozen, Arda; Jeppesen, Erik; Beklioglu, Meryem								Modeling the effects of climatic and land use changes on phytoplankton and water quality of the largest Turkish freshwater lake: Lake Beysehir								SCIENCE OF THE TOTAL ENVIRONMENT				621				802	816		10.1016/j.scitotenv.2017.11.258			APR 15 2018	2018										15							WOS:000424196800081		
J	Alonso-Ayuso, Maria; Quemada, Miguel; Vanclooster, Marnik; Ruiz-Ramos, Margarita; Rodriguez, Alfredo; Luis Gabriel, Jose								Assessing cover crop management under actual and climate change conditions								SCIENCE OF THE TOTAL ENVIRONMENT				621				1330	1341		10.1016/j.scitotenv.2017.10.095			APR 15 2018	2018										3							WOS:000424196800131		
J	Bandowe, Benjamin A. Musa; Frankl, Lea; Grosjean, Martin; Tylmann, Wojciech; Mosquera, Pablo V.; Hampel, Henrietta; Schneider, Tobias								A 150-year record of polycyclic aromatic compound (PAC) deposition from high Andean Cajas National Park, southern Ecuador								SCIENCE OF THE TOTAL ENVIRONMENT				621				1652	1663		10.1016/j.scitotenv.2017.10.060			APR 15 2018	2018										2							WOS:000424196800162		
J	Brin, Lindsay D.; Goyer, Claudia; Zebarth, Bernie J.; Burton, David L.; Chantigny, Martin H.								Changes in snow cover alter nitrogen cycling and gaseous emissions in agricultural soils								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				258				91	103		10.1016/j.agee.2018.01.033			APR 15 2018	2018										3							WOS:000429394600009		
J	Wolz, Kevin J.; Branham, Bruce E.; DeLucia, Evan H.								Reduced nitrogen losses after conversion of row crop agriculture to alley cropping with mixed fruit and nut trees								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				258				172	181		10.1016/j.agee.2018.02.024			APR 15 2018	2018										6							WOS:000429394600018		
J	Tozer, Douglas C.; Steele, Owen; Gloutney, Mark								Multispecies benefits of wetland conservation for,marsh birds, frogs, and species at risk								JOURNAL OF ENVIRONMENTAL MANAGEMENT				212				160	168		10.1016/j.jenvman.2018.01.055			APR 15 2018	2018										1							WOS:000428097500018		
J	Anton Mir-Tutusaus, Josep; Caminal, Gloria; Sarra, Montserrat								Influence of process variables in a continuous treatment of non-sterile hospital wastewater by Trametes versicolor and novel method for inoculum production								JOURNAL OF ENVIRONMENTAL MANAGEMENT				212				415	423		10.1016/j.jenvman.2018.02.018			APR 15 2018	2018										2							WOS:000428097500044		
J	Pouso, Sarai; Uyarra, Maria C.; Borja, Angel								The recovery of estuarine quality and the perceived increase of cultural ecosystem services by beach users: A case study from northern Spain								JOURNAL OF ENVIRONMENTAL MANAGEMENT				212				450	461		10.1016/j.jenvman.2018.02.033			APR 15 2018	2018										6							WOS:000428097500048		
J	Timpano, Anthony J.; Zipper, Carl E.; Soucek, David J.; Schoenholtz, Stephen H.								Seasonal pattern of anthropogenic salinization in temperate forested headwater streams								WATER RESEARCH				133				8	18		10.1016/j.watres.2018.01.012			APR 15 2018	2018										8							WOS:000426331900002		
J	Overbeek, Ciska C.; van der Geest, Harm G.; van Loon, E. Emiel; Klink, Arne D.; van Heeringen, Seth; Harpenslager, Sarah F.; Admiraal, Wim								Decomposition of aquatic pioneer vegetation in newly constructed wetlands								ECOLOGICAL ENGINEERING				114				154	161		10.1016/j.ecoleng.2017.06.046			APR 15 2018	2018										3							WOS:000428961600017		
J	Evans, Alexander N.; Llanos, Joseph E. M.; Kunin, William E.; Evison, Sophie E. F.								Indirect effects of agricultural pesticide use on parasite prevalence in wild pollinators								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				258				40	48		10.1016/j.agee.2018.02.002			APR 15 2018	2018										4							WOS:000429394600005		
J	Rodriguez-Saona, Cesar R.; Polk, Dean; Oudemans, Peter V.; Holdcraft, Robert; Zaman, Faruque U.; Isaacs, Rufus; Cariveau, Daniel P.								Landscape features determining the occurrence of Rhagoletis mendax (Diptera: Tephritidae) flies in blueberries								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				258				113	120		10.1016/j.agee.2018.02.001			APR 15 2018	2018										0							WOS:000429394600011		
J	Stumpf, Felix; Keller, Armin; Schmidt, Karsten; Mayr, Andreas; Gubler, Andreas; Schaepman, Michael								Spatio-temporal land use dynamics and soil organic carbon in Swiss agroecosystems								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				258				129	142		10.1016/j.agee.2018.02.012			APR 15 2018	2018										3							WOS:000429394600013		
J	Ford, Hilary; Healey, John R.; Markesteijn, Lars; Smith, Andrew R.								How does grazing management influence the functional diversity of oak woodland ecosystems? A plant trait approach								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				258				154	161		10.1016/j.agee.2018.02.025			APR 15 2018	2018										1							WOS:000429394600016		
J	Schultz, Rachel E.; Pett, Lindsey								Plant community effects on CH4 fluxes, root surface area, and carbon storage in experimental wetlands								ECOLOGICAL ENGINEERING				114				96	103		10.1016/j.ecoleng.2017.06.027			APR 15 2018	2018										2							WOS:000428961600011		
J	Fennessy, M. S.; Wardrop, D. H.; Moon, J. B.; Wilson, S.; Craft, C.								Soil carbon sequestration in freshwater wetlands varies across a gradient of ecological condition and by ecoregion								ECOLOGICAL ENGINEERING				114				129	136		10.1016/j.ecoleng.2017.09.013			APR 15 2018	2018										3							WOS:000428961600014		
J	Oladipo, Oluwatosin Gbemisola; Ezeokoli, Obinna Tobechukwu; Maboeta, Mark Steve; Bezuidenhout, Jacobus Johannes; Tiedt, Louwrens R.; Jordaan, Anine; Bezuidenhout, Cornelius Carlos								Tolerance and growth kinetics of bacteria isolated from gold and gemstone mining sites in response to heavy metal concentrations								JOURNAL OF ENVIRONMENTAL MANAGEMENT				212				357	366		10.1016/j.jenvman.2018.01.038			APR 15 2018	2018										4							WOS:000428097500038		
J	Shahid, Naeem; Becker, Jeremias Martin; Krauss, Martin; Brack, Werner; Liess, Matthias								Adaptation of Gammarus pulex to agricultural insecticide contamination in streams								SCIENCE OF THE TOTAL ENVIRONMENT				621				479	485		10.1016/j.scitotenv.2017.11.220			APR 15 2018	2018										3							WOS:000424196800050		
J	Boehler, Svenja; Loerracher, Ann-Kathrin; Schubert, Janine; Braunbeck, Thomas								Comparative live-imaging of in vivo EROD (ethoxyresorufin-O-deethylase) induction in zebrafish (Danio rerio) and fathead minnow (Pimephales promelas) embryos after exposure to PAHs and river sediment extracts								SCIENCE OF THE TOTAL ENVIRONMENT				621				827	838		10.1016/j.scitotenv.2017.11.101			APR 15 2018	2018										2							WOS:000424196800084		
J	de Palma Lopes, Lais Fernanda; Agostini, Vanessa Ochi; Muxagata, Erik								Could some procedures commonly used in bioassays with the copepod Acartia tonsa Dana 1849 distort results?								ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY				150				353	365		10.1016/j.ecoenv.2017.12.004			APR 15 2018	2018										2							WOS:000423651600042		
J	Vitousek, Maren N.; Taff, Conor C.; Hallinger, Kelly K.; Zimmer, Cedric; Winkler, David W.								Hormones and Fitness: Evidence for Trade-Offs in Glucocorticoid Regulation Across Contexts								FRONTIERS IN ECOLOGY AND EVOLUTION				6						UNSP 42	10.3389/fevo.2018.00042			APR 13 2018	2018										14							WOS:000451669500001		
J	Wehn, Solvi; Hovstad, Knut Anders; Johansen, Line								The relationships between biodiversity and ecosystem services and the effects of grazing cessation in semi-natural grasslands								WEB ECOLOGY				18	1			55	65		10.5194/we-18-55-2018			APR 13 2018	2018										0							WOS:000430450500001		
J	Brault, Emily K.; Koch, Paul L.; McMahon, Kelton W.; Broach, Kyle H.; Rosenfield, Aaron P.; Sauthoff, Wilson; Loeb, Valerie J.; Arrigo, Kevin R.; Smith, Walker O., Jr.								Carbon and nitrogen zooplankton isoscapes in West Antarctica reflect oceanographic transitions								MARINE ECOLOGY PROGRESS SERIES				593				29	45		10.3354/meps12524			APR 12 2018	2018										2							WOS:000431203300003		
J	Kokubun, N.; Takahashi, A.; Paredes, R.; Young, R. C.; Sato, N. N.; Yamamoto, T.; Kikuchi, D. M.; Kitaiskaia, E. V.; Ito, M.; Watanuki, Y.; Will, A. P.; Lauth, R.; Romano, M. D.; Kitaysky, A. S.								Inter-annual climate variability affects foraging behavior and nutritional state of thick-billed murres breeding in the southeastern Bering Sea								MARINE ECOLOGY PROGRESS SERIES				593				195	208		10.3354/meps12365			APR 12 2018	2018										5							WOS:000431203300014		
J	Llorens, Tanya M.; Yates, Colin J.; Byrne, Margaret; Elliott, Carole P.; Sampson, Jane; Fairman, Richard; Macdonald, Bronwyn; Coates, David J.								Altered Soil Properties Inhibit Fruit Set but Increase Progeny Performance for a Foundation Tree in a Highly Fragmented Landscape								FRONTIERS IN ECOLOGY AND EVOLUTION				6						UNSP 39	10.3389/fevo.2018.00039			APR 12 2018	2018										1							WOS:000451622900001		
J	Muko, Soyoka; Ohshimo, Seiji; Kurota, Hiroyuki; Yasuda, Tohya; Fukuwaka, Masa-Aki								Long-term change in the distribution of Japanese sardine in the Sea of Japan during population fluctuations								MARINE ECOLOGY PROGRESS SERIES				593				141	154		10.3354/meps12491			APR 12 2018	2018										0							WOS:000431203300010		
J	Goetz, Kimberly T.; McDonald, Birgitte I.; Kooyman, Gerald L.								Habitat preference and dive behavior of non-breeding emperor penguins in the eastern Ross Sea, Antarctica								MARINE ECOLOGY PROGRESS SERIES				593				155	171		10.3354/meps12486			APR 12 2018	2018										2							WOS:000431203300011		
J	Orben, Rachael A.; Kokubun, Nobuo; Fleishman, Abram B.; Will, Alexis P.; Yamamoto, Takashi; Shaffer, Scott A.; Paredes, Rosana; Takahashi, Akinori; Kitaysky, Alexander S.								Persistent annual migration patterns of a specialist seabird								MARINE ECOLOGY PROGRESS SERIES				593				231	245		10.3354/meps12459			APR 12 2018	2018										3							WOS:000431203300016		
J	Will, Alexis P.; Kitaysky, Alexander S.								Variability in trophic level and habitat use in response to environmental forcing: isotopic niche dynamics of breeding seabirds in the southeastern Bering Sea								MARINE ECOLOGY PROGRESS SERIES				593				247	260		10.3354/meps12471			APR 12 2018	2018										4							WOS:000431203300017		
J	Will, Alexis P.; Kitaiskaia, Evgenia V.; Kitaysky, Alexander S.								Red-legged kittiwake feathers link food availability to environmental changes in the Bering Sea								MARINE ECOLOGY PROGRESS SERIES				593				261	274		10.3354/meps12509			APR 12 2018	2018										4							WOS:000431203300018		
J	Victorero, Lissette; Watling, Les; Palomares, Maria L. Deng; Nouvian, Claire								Out of Sight, But Within Reach: A Global History of Bottom-Trawled Deep-Sea Fisheries From > 400 m Depth								FRONTIERS IN MARINE SCIENCE				5						UNSP 98	10.3389/fmars.2018.00098			APR 11 2018	2018										6							WOS:000457075600001		
J	Jarrett, Jonathan D.; Bonnell, Tyler R.; Young, Christopher; Barrett, Louise; Henzi, S. Peter								Network integration and limits to social inheritance in vervet monkeys								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20172668	10.1098/rspb.2017.2668			APR 11 2018	2018										1							WOS:000430866500003		
J	Little, Chelsea J.; Altermatt, Florian								Do priority effects outweigh environmental filtering in a guild of dominant freshwater macroinvertebrates?								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20180205	10.1098/rspb.2018.0205			APR 11 2018	2018										5							WOS:000430866500014		
J	Auffret, Alistair G.; Cousins, Sara A. O.								Land uplift creates important meadow habitat and a potential original niche for grassland species								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20172349	10.1098/rspb.2017.2349			APR 11 2018	2018										2							WOS:000430866500001		
J	Evans, Simon R.; Waldvogel, Dominique; Vasiljevic, Nina; Postma, Erik								Heritable spouse effects increase evolutionary potential of human reproductive timing								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20172763	10.1098/rspb.2017.2763			APR 11 2018	2018										0							WOS:000430866500005		
J	Finkbeiner, Susan D.; Salazar, Patricio A.; Nogales, Sofia; Rush, Cassidi E.; Briscoe, Adriana D.; Hill, Ryan I.; Kronforst, Marcus R.; Willmott, Keith R.; Mullen, Sean P.								Frequency dependence shapes the adaptive landscape of imperfect Batesian mimicry								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20172786	10.1098/rspb.2017.2786			APR 11 2018	2018										5							WOS:000430866500006		
J	Jacobsen, Rannveig M.; Sverdrup-Thygeson, Anne; Kauserud, Havard; Birkemoe, Tone								Revealing hidden insect - fungus interactions; moderately specialized, modular and anti-nested detritivore networks								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20172833	10.1098/rspb.2017.2833			APR 11 2018	2018										1							WOS:000430866500007		
J	Norin, Tommy; Mills, Suzanne C.; Crespel, Ame Prime Lie; Cortese, Daphne; Killen, Shaun S.; Beldade, Ricardo								Anemone bleaching increases the metabolic demands of symbiont anemonefish								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1876					20180282	10.1098/rspb.2018.0282			APR 11 2018	2018										0							WOS:000430866500015		
