PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Kalash, Leen; Val, Cristina; Azuaje, Jhonny; Loza, Maria I.; Svensson, Fredrik; Zoufir, Azedine; Mervin, Lewis; Ladds, Graham; Brea, Jose; Glen, Robert; Sotelo, Eddy; Bender, Andreas								Computer-aided design of multi-target ligands at A(1)R, A(2A)R and PDE10A, key proteins in neurodegenerative diseases								JOURNAL OF CHEMINFORMATICS				9						67				DEC 30 2017	2017																			
J	Guerrieri, Rossella; Jennings, Katie; Belmecheri, Soumaya; Asbjornsen, Heidi; Ollinger, Scott								Evaluating climate signal recorded in tree-ring delta C-13 and delta O-18 values from bulk wood and alpha-cellulose for six species across four sites in the northeastern US								RAPID COMMUNICATIONS IN MASS SPECTROMETRY				31	24			2081	2091					DEC 30 2017	2017																			
J	Turner, Paul; Suy, Kuong; Le Van Tan; Sar, Pora; Miliya, Thyl; Nguyen Thi Thu Hong; Vu Thi Ty Hang; Nguyen Thi Han Ny; Soeng, Sona; Day, Nicholas P. J.; van Doorn, H. Rogier; Turner, Claudia								The aetiologies of central nervous system infections in hospitalised Cambodian children								BMC INFECTIOUS DISEASES				17						806				DEC 29 2017	2017																			
J	Agha, Sheila B.; Tchouassi, David P.; Bastos, Armanda D. S.; Sang, Rosemary								Dengue and yellow fever virus vectors: seasonal abundance, diversity and resting preferences in three Kenyan cities								PARASITES & VECTORS				10						628				DEC 29 2017	2017																			
J	Loudit, Sandrine Mariella Bayendi; Boullis, Antoine; Verheggen, Francois; Francis, Frederic								Identification of the Alarm Pheromone of Cowpea Aphid, and Comparison With Two Other Aphididae Species								JOURNAL OF INSECT SCIENCE				18	1					1				DEC 29 2017	2017																			
J	Pace, Marine; Barrette, Martin; Fenton, Nicole J.; Pare, David; Bergeron, Yves								Ground-Layer Composition May Limit the Positive Impact of Precommercial Thinning on Boreal Stand Productivity								FOREST SCIENCE				63	6			559	568					DEC 28 2017	2017																			
J	Li, Yiyuan; Zhang, Rui; Liu, Shanlin; Donath, Alexander; Peters, Ralph S.; Ware, Jessica; Misof, Bernhard; Niehuis, Oliver; Pfrender, Michael E.; Zhou, Xin								The molecular evolutionary dynamics of oxidative phosphorylation (OXPHOS) genes in Hymenoptera								BMC EVOLUTIONARY BIOLOGY				17						269				DEC 28 2017	2017																			
J	Bryk, Jaroslaw; Reeves, R. Guy; Reed, Floyd A.; Denton, Jai A.								Transcriptional effects of a positive feedback circuit in Drosophila melanogaster								BMC GENOMICS				18						990				DEC 28 2017	2017																			
J	Lau, Quintin; Igawa, Takeshi; Minei, Ryuhei; Kosch, Tiffany A.; Satta, Yoko								Transcriptome analyses of immune tissues from three Japanese frogs (genus Rana) reveals their utility in characterizing major histocompatibility complex class II								BMC GENOMICS				18						994				DEC 28 2017	2017																			
J	Achmad, Arifudin; Bhattarai, Anu; Yudistiro, Ryan; Heryanto, Yusri Dwi; Higuchi, Tetsuya; Tsushima, Yoshito								The diagnostic performance of F-18-FAMT PET and F-18-FDG PET for malignancy detection: a meta-analysis								BMC MEDICAL IMAGING				17						66				DEC 28 2017	2017																			
J	Bjureberg, Johan; Sahlin, Hanna; Hellner, Clara; Hedman-Lagerlof, Erik; Gratz, Kim L.; Bjarehed, Jonas; Jokinen, Jussi; Tull, Matthew T.; Ljotsson, Brjann								Emotion regulation individual therapy for adolescents with nonsuicidal self-injury disorder: a feasibility study								BMC PSYCHIATRY				17						411				DEC 28 2017	2017																			
J	Koehler, Guenter; Samietz, Joerg; Schielzeth, Holger								Morphological and colour morph clines along an altitudinal gradient in the meadow grasshopper Pseudochorthippus parallelus								PLOS ONE				12	12					e0189815				DEC 28 2017	2017																			
J	Hardianto, Ari; Yusuf, Muhammad; Liu, Fei; Ranganathan, Shoba								Exploration of charge states of balanol analogues acting as ATP-competitive inhibitors in kinases								BMC BIOINFORMATICS				18						572				DEC 28 2017	2017						16th International Conference on Bioinformatics (InCoB) - Bioinformatics	SEP 20-22, 2017		Shenzhen, PEOPLES R CHINA										
J	Luzak, Agnes; Karrasch, Stefan; Thorand, Barbara; Nowak, Dennis; Holle, Rolf; Peters, Annette; Schulz, Holger								Association of physical activity with lung function in lung-healthy German adults: results from the KORA FF4 study								BMC PULMONARY MEDICINE				17						215				DEC 28 2017	2017																			
J	Houston, Sam J. S.; Karalazos, Vasileios; Tinsley, John; Betancor, Monica B.; Martin, Samuel A. M.; Tocher, Douglas R.; Monroig, Oscar								The compositional and metabolic responses of gilthead seabream (Sparus aurata) to a gradient of dietary fish oil and associated n-3 long-chain PUFA content								BRITISH JOURNAL OF NUTRITION				118	12			1010	1022					DEC 28 2017	2017																			
J	Wiest, Johannes; Saedtler, Marco; Balk, Anja; Merget, Benjamin; Widmer, Toni; Bruhn, Heike; Raccuglia, Marc; Walid, Elbast; Picard, Franck; Stopper, Helga; Dekant, Wolfgang; Luehmanna, Tessa; Sotriffer, Christoph; Galli, Bruno; Holzgrabe, Ulrike; Meinel, Lorenz								Mapping the pharmaceutical design space by amorphous ionic liquid strategies								JOURNAL OF CONTROLLED RELEASE				268				314	322					DEC 28 2017	2017																			
J	Bergmeir, Christoph; Bilgrami, Irma; Bain, Christopher; Webb, Geoffrey I.; Orosz, Judit; Pilcher, David								Designing a more efficient, effective and safe Medical Emergency Team (MET) service using data analysis								PLOS ONE				12	12					e0188688				DEC 27 2017	2017																			
J	Duchesne, Louis; D'Orangeville, Loic; Ouimet, Rock; Houle, Daniel; Kneeshaw, Daniel								Extracting coherent tree-ring climatic signals across spatial scales from extensive forest inventory data								PLOS ONE				12	12					e0189444				DEC 27 2017	2017																			
J	Kerdaffrec, Envel; Nordborg, Magnus								The maternal environment interacts with genetic variation in regulating seed dormancy in Swedish Arabidopsis thaliana								PLOS ONE				12	12					e0190242				DEC 27 2017	2017																			
J	Lepiongeon, Alice								Technological variability in the Late Palaeolithic lithic industries of the Egyptian Nile Valley: The case of the Silsilian and Afian industries								PLOS ONE				12	12					e0188824				DEC 27 2017	2017																			
J	Sorman, Daniel Eriksson; Josefsson, Maria; Marsha, John E.; Hansson, Patrik; Ljungberg, Jessica K.								Longitudinal effects of bilingualism on dual-tasking								PLOS ONE				12	12					e0189299				DEC 27 2017	2017																			
J	Davenport, Emily R.; Sanders, Jon G.; Song, Se Jin; Amato, Katherine R.; Clark, Andrew G.; Knight, Rob								The human microbiome in evolution								BMC BIOLOGY				15						127				DEC 27 2017	2017																			
J	Kilfoil, James P.; Wirsing, Aaron J.; Campbell, Matthew D.; Kiszka, Jeremy J.; Gastrich, Kirk R.; Heithaus, Michael R.; Zhang, Yuying; Bond, Mark E.								Baited Remote Underwater Video surveys undercount sharks at high densities: insights from full-spherical camera technologies								MARINE ECOLOGY PROGRESS SERIES				585				113	121					DEC 27 2017	2017																			
J	Beguer-Pon, Melanie; Shan, Shiliang; Castonguay, Martin; Dodson, Julian J.								Behavioural variability in the vertical and horizontal oceanic migrations of silver American eels								MARINE ECOLOGY PROGRESS SERIES				585				123	142					DEC 27 2017	2017																			
J	Mills, Kade A.; Hamer, Paul A.; Quinn, Gerry P.								Artificial reefs create distinct fish assemblages								MARINE ECOLOGY PROGRESS SERIES				585				155	173					DEC 27 2017	2017																			
J	Bortolotto, Guilherme A.; Danilewicz, Daniel; Hammond, Philip S.; Thomas, Len; Zerbini, Alexandre N.								Whale distribution in a breeding area: spatial models of habitat use and abundance of western South Atlantic humpback whales								MARINE ECOLOGY PROGRESS SERIES				585				213	227					DEC 27 2017	2017																			
J	Rita, D.; Drago, M.; Galimberti, F.; Cardona, L.								Temporal consistency of individual trophic specialization in southern elephant seals Mirounga leonina								MARINE ECOLOGY PROGRESS SERIES				585				229	242					DEC 27 2017	2017																			
J	Galvez, Eric J. C.; Iljazovic, Aida; Gronow, Achim; Flavell, Richard; Strowig, Till								Shaping of Intestinal Microbiota in Nlrp6-and Rag2-Deficient Mice Depends on Community Structure								CELL REPORTS				21	13			3914	3926					DEC 26 2017	2017																			
J	Kalusova, Veronika; Chytry, Milan; van Kleunen, Mark; Mucina, Ladislav; Dawson, Wayne; Essl, Franz; Kreft, Holger; Pergl, Jan; Weigelt, Patrick; Winter, Marten; Pysek, Petr								Naturalization of European plants on other continents: The role of donor habitats								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				114	52			13756	13761					DEC 26 2017	2017																			
J	Vignoles, Philippe; Rondelaud, Daniel; Dreyfuss, Gilles								Determination of zones at risk for fasciolosis in the department of Haute-Vienne, central France: a retrospective study on natural infections detected in 108,481 Galba truncatula for 37 years								PARASITE				24						55				DEC 22 2017	2017																			
J	Nelson, Richard S.; Stewart, C. Neal, Jr.; Gou, Jiqing; Holladay, Susan; Gallego-Giraldo, Lina; Flanagan, Amy; Mann, David G. J.; Hisano, Hiroshi; Wuddineh, Wegi A.; Poovaiah, Charleson R.; Srivastava, Avinash; Biswal, Ajaya K.; Shen, Hui; Escamilla-Trevino, Luis L.; Yang, Jiading; Hardin, C. Frank; Nandakumar, Rangaraj; Fu, Chunxiang; Zhang, Jiyi; Xiao, Xirong; Percifield, Ryan; Chen, Fang; Bennetzen, Jeffrey L.; Udvardi, Michael; Mazarei, Mitra; Dixon, Richard A.; Wang, Zeng-Yu; Tang, Yuhong; Mohnen, Debra; Davison, Brian H.								Development and use of a switchgrass (Panicum virgatum L.) transformation pipeline by the BioEnergy Science Center to evaluate plants for reduced cell wall recalcitrance								BIOTECHNOLOGY FOR BIOFUELS				10						309				DEC 22 2017	2017																			
J	Terenina, Elena; Sautron, Valerie; Ydier, Caroline; Bazovkina, Darya; Sevin-Pujol, Amelie; Gress, Laure; Lippi, Yannick; Naylies, Claire; Billon, Yvon; Liaubet, Laurence; Mormede, Pierre; Villa-Vialaneix, Nathalie								Time course study of the response to LPS targeting the pig immune gene networks								BMC GENOMICS				18						988				DEC 22 2017	2017																			
J	Lituma, Christopher M.; Buehler, David A.; Tanner, Evan P.; Tanner, Ashley M.; Keyser, Patrick D.; Harper, Craig A.								Factors affecting availability for detection: An example using radio-collared Northern Bobwhite (Colinus virginianus)								PLOS ONE				12	12					e0190376				DEC 22 2017	2017																			
J	Technow, Frank; Gerke, Justin								Parent-progeny imputation from pooled samples for cost-efficient genotyping in plant breeding								PLOS ONE				12	12					e0190271				DEC 22 2017	2017																			
J	Seitz, Steffen; Nebel, Martin; Goebes, Philipp; Kappeler, Kathrin; Schmidt, Karsten; Shi, Xuezheng; Song, Zhengshan; Webber, Carla L.; Weber, Bettina; Scholten, Thomas								Bryophyte-dominated biological soil crusts mitigate soil erosion in an early successional Chinese subtropical forest								BIOGEOSCIENCES				14	24			5775	5788					DEC 22 2017	2017																			
J	Lopez, Mariel Familiar; Rebollar, Eria A.; Harris, Reid N.; Vredenburg, Vance T.; Hero, Jean-Marc								Temporal Variation of the Skin Bacterial Community and Batrachochytrium dendrobatidis Infection in the Terrestrial Cryptic Frog Philoria loveridgei								FRONTIERS IN MICROBIOLOGY				8						2535				DEC 22 2017	2017																			
J	Chen, Baoguo; Ma, Tengfei; Liang, Lijuan; Liu, Huanhuan								Rapid L2 Word Learning through High Constraint Sentence Context: An Event-Related Potential Study								FRONTIERS IN PSYCHOLOGY				8						2285				DEC 22 2017	2017																			
J	Zhang, Lei; Su, Wenqing; Tao, Rong; Zhang, Weiyi; Chen, Jiongjiong; Wu, Peiyao; Yan, Chenghuan; Jia, Yue; Larkin, Robert M.; Lavelle, Dean; Truco, Maria-Jose; Chin-Wo, Sebastian Reyes; Michelmore, Richard W.; Kuang, Hanhui								RNA sequencing provides insights into the evolution of lettuce and the regulation of flavonoid biosynthesis								NATURE COMMUNICATIONS				8						2264				DEC 22 2017	2017																			
J	van Wijk, Michiel; Heath, Jeremy; Lievers, Rik; Schal, Coby; Groot, Astrid T.								Proximity of signallers can maintain sexual signal variation under stabilizing selection								SCIENTIFIC REPORTS				7						18101				DEC 22 2017	2017																			
J	Pietrosemoli, Natalia; Mella, Sebastien; Yennek, Siham; Baghdadi, Meryem B.; Sakai, Hiroshi; Sambasivan, Ramkumar; Pala, Francesca; Di Girolamo, Daniela; Tajbakhsh, Shahragim								Comparison of multiple transcriptomes exposes unified and divergent features of quiescent and activated skeletal muscle stem cells								SKELETAL MUSCLE				7						28				DEC 22 2017	2017																			
J	Li, Jie; Zhang, Ji; Zhao, Yan-Li; Huang, Heng-Yu; Wang, Yuan-Zhang								Comprehensive Quality Assessment Based Specific Chemical Profiles for Geographic and Tissue Variation in Gentiana rigescens Using HPLC and FTIR Method Combined with Principal Component Analysis								FRONTIERS IN CHEMISTRY				5						125				DEC 22 2017	2017																			
J	Bullock, Avery; Ziervogel, Kai; Ghobrial, Sherif; Smith, Shannon; McKee, Brent; Arnosti, Carol								A Multi-season Investigation of Microbial Extracellular Enzyme Activities in Two Temperate Coastal North Carolina Rivers: Evidence of Spatial but Not Seasonal Patterns								FRONTIERS IN MICROBIOLOGY				8						2589				DEC 22 2017	2017																			
J	Kollars, Nicole M.; Henry, Amy K.; Whalen, Matthew A.; Boyer, Katharyn E.; Cusson, Mathieu; Eklof, Johan S.; Hereu, Clara M.; Jorgensen, Pablo; Kiriakopolos, Stephanie L.; Reynolds, Pamela L.; Tomas, Fiona; Turner, Mo S.; Ruesink, Jennifer L.								Meta-Analysis of Reciprocal Linkages between Temperate Seagrasses and Waterfowl with Implications for Conservation								FRONTIERS IN PLANT SCIENCE				8						2119				DEC 22 2017	2017																			
J	Kriznik, Maja; Petek, Marko; Dobnik, David; Ramsak, Ziva; Baebler, Spela; Pollmann, Stephan; Kreuze, Jan F.; Zel, Jana; Gruden, Kristina								Salicylic Acid Perturbs sRNA-Gibberellin Regulatory Network in Immune Response of Potato to Potato virus Y Infection								FRONTIERS IN PLANT SCIENCE				8						2192				DEC 22 2017	2017																			
J	Nelson, Sven K.; Ariizumi, Tohru; Steber, Camille M.								Biology in the Dry Seed: Transcriptome Changes Associated with Dry Seed Dormancy and Dormancy Loss in the Arabidopsis GA-Insensitive sleepy1-2 Mutant								FRONTIERS IN PLANT SCIENCE				8						2158				DEC 22 2017	2017																			
J	Yaya, Philippe; Hecker, Louis; de Wit, Thierry Dudok; Le Fevre, Clemence; Bruinsma, Sean								Solar radio proxies for improved satellite orbit prediction								JOURNAL OF SPACE WEATHER AND SPACE CLIMATE				7						A35				DEC 22 2017	2017																			
J	Assanga, Silvano O.; Fuentealba, Maria; Zhang, Guorong; Tan, ChorTee; Dhakal, Smit; Rudd, Jackie C.; Ibrahim, Amir M. H.; Xue, Qingwu; Haley, Scott; Chen, Jianli; Chao, Shiaoman; Baker, Jason; Jessup, Kirk; Liu, Shuyu								Mapping of quantitative trait loci for grain yield and its components in a US popular winter wheat TAM 111 using 90K SNPs								PLOS ONE				12	12					e0189669				DEC 21 2017	2017																			
J	Bonnett, Laura J.; Powell, Graham A.; Smith, Catrin Tudur; Marson, Anthony G.								Breakthrough seizures-Further analysis of the Standard versus New Antiepileptic Drugs (SANAD) study								PLOS ONE				12	12					e0190035				DEC 21 2017	2017																			
J	Lundberg, Stina; Abelson, Klas S. P.; Nylander, Ingrid; Roman, Erika								Few long-term consequences after prolonged maternal separation in female Wistar rats								PLOS ONE				12	12					e0190042				DEC 21 2017	2017																			
J	Machacek, Jan; Buhl, Michael; Fanfrlik, Jindrich; Hnyk, Drahomir								Nuclear Magnetic Shielding of Monoboranes: Calculation and Assessment of B-11 NMR Chemical Shifts in Planar BX3 and in Tetrahedral [BX4](-) Systems								JOURNAL OF PHYSICAL CHEMISTRY A				121	50			9631	9637					DEC 21 2017	2017																			
J	Dayton, Jonathan B.; Piccolo, Stephen R.								Classifying cancer genome aberrations by their mutually exclusive effects on transcription								BMC MEDICAL GENOMICS				10						66				DEC 21 2017	2017						16th International Conference on Bioinformatics (InCoB) - Medical	SEP 20-22, 2017		Shenzhen, PEOPLES R CHINA										
J	Taguchi, Y. -H.								Tensor decomposition-based unsupervised feature extraction identifies candidate genes that induce post-traumatic stress disorder-mediated heart diseases								BMC MEDICAL GENOMICS				10						67				DEC 21 2017	2017						16th International Conference on Bioinformatics (InCoB) - Medical	SEP 20-22, 2017		Shenzhen, PEOPLES R CHINA										
J	Duneau, David F.; Kondolf, Hannah C.; Im, Joo Hyun; Ortiz, Gerardo A.; Chow, Christopher; Fox, Michael A.; Eugenio, Ana T.; Revah, J.; Buchon, Nicolas; Lazzaro, Brian P.								The Toll pathway underlies host sexual dimorphism in resistance to both Gram-negative and Gram-positive bacteria in mated Drosophila								BMC BIOLOGY				15						124				DEC 21 2017	2017																			
J	Szipl, Georgine; Ringler, Eva; Spreafico, Michela; Bugnyar, Thomas								Calls during agonistic interactions vary with arousal and raise audience attention in ravens								FRONTIERS IN ZOOLOGY				14						57				DEC 21 2017	2017																			
J	Abrantes, Fatima; Rodrigues, Teresa; Rufino, Marta; Salgueiro, Emilia; Oliveira, Dulce; Gomes, Sandra; Oliveira, Paulo; Costa, Ana; Mil-Homens, Mario; Drago, Teresa; Naughton, Filipa								The climate of the Common Era off the Iberian Peninsula								CLIMATE OF THE PAST				13	12			1901	1918					DEC 21 2017	2017																			
J	Wang, Hong; Chen, Xiaolin; Li, Gang								Survival Forests with R-Squared Splitting Rules								JOURNAL OF COMPUTATIONAL BIOLOGY															2017																			
J	Rossa, Robert; Goczal, Jakub; Pawliczek, Bartosz; Ohbayashi, Nobuo								Hind wing variation in Leptura annularis complex among European and Asiatic populations (Coleoptera, Cerambycidae)								ZOOKEYS					724			31	42					DEC 21 2017	2017																			
J	Trehan, Sumeet; Carlberg, Kevin T.; Durlofsky, Louis J.								Error modeling for surrogates of dynamical systems using machine learning								INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING				112	12			1801	1827					DEC 21 2017	2017																			
J	Nairn, John A.; Hammerquist, Chad C.; Aimene, Yamina E.								Numerical implementation of anisotropic damage mechanics								INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING				112	12			1848	1868					DEC 21 2017	2017																			
J	Beaunee, Gael; Vergu, Elisabeta; Joly, Alain; Ezanno, Pauline								Controlling bovine paratuberculosis at a regional scale: Towards a decision modelling tool								JOURNAL OF THEORETICAL BIOLOGY				435				157	183					DEC 21 2017	2017																			
J	Graham, Jason M.; Kao, Albert B.; Wilhelm, Dylana A.; Garnier, Simon								Optimal construction of army ant living bridges								JOURNAL OF THEORETICAL BIOLOGY				435				184	198					DEC 21 2017	2017																			
J	Bell, Aaron J.; Phillips, Iain D.; Nielsen, Scott E.; Spence, John R.								Species traits modify the species-area relationship in ground-beetle (Coleoptera: Carabidae) assemblages on islands in a boreal lake								PLOS ONE				12	12					e0190174				DEC 20 2017	2017																			
J	Conrad, Douglas J.; Bailey, Barbara A.; Hardie, Jon A.; Bakke, Per S.; Eagan, Tomas M. L.; Aarli, Bernt B.								Median regression spline modeling of longitudinal FEV1 measurements in cystic fibrosis (CF) and chronic obstructive pulmonary disease (COPD) patients								PLOS ONE				12	12					e0190061				DEC 20 2017	2017																			
J	Enrique Zubrzycki, Jeremias; Andrea Maringolo, Carla; Valeria Filippi, Carla; Jose Quiroz, Facundo; Nishinakamasu, Veronica; Fabiana Puebla, Andrea; Di Rienzo, Julio A.; Escande, Alberto; Viviana Lia, Veronica; Amalia Heinz, Ruth; Esteban Hopp, Horacio; Cervigni, Gerardo D. L.; Beatriz Paniego, Norma								Main and epistatic QTL analyses for Sclerotinia Head Rot resistance in sunflower								PLOS ONE				12	12					e0189859				DEC 20 2017	2017																			
J	Titulaer, Mieke; Melgoza-Castillo, Alicia; Panjabi, Arvind O.; Sanchez-Flores, Alejandro; Hugo Martinez-Guerrero, Jose; Macias-Duarte, Alberto; Fernandez, Jesus A.								Molecular analysis of stomach contents reveals important grass seeds in the winter diet of Baird's and Grasshopper sparrows, two declining grassland bird species								PLOS ONE				12	12					e0189695				DEC 20 2017	2017																			
J	Camus, M. Florencia; Fowler, Kevin; Piper, Matthew W. D.; Reuter, Max								Sex and genotype effects on nutrient-dependent fitness landscapes in Drosophila melanogaster								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				284	1869					20172237				DEC 20 2017	2017																			
J	Drott, Milton T.; Lazzaro, Brian P.; Brown, Dan L.; Carbone, Ignazio; Milgroom, Michael G.								Balancing selection for aflatoxin in Aspergillus flavus is maintained through interference competition with, and fungivory by insects								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				284	1869					20172408				DEC 20 2017	2017																			
J	McLeish, Michael; Sacristan, Soledad; Fraile, Aurora; Garcia-Arenal, Fernando								Scale dependencies and generalism in host use shape virus prevalence								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				284	1869					20172066				DEC 20 2017	2017																			
J	Watts, Phillip C.; Kallio, Eva R.; Koskela, Esa; Lonn, Eija; Mappes, Tapio; Mokkonen, Mikael								Stabilizing selection on microsatellite allele length at arginine vasopressin 1a receptor and oxytocin receptor loci								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				284	1869					20171896				DEC 20 2017	2017																			
J	Morota, Gota								ShinyGPAS: interactive genomic prediction accuracy simulator based on deterministic formulas								GENETICS SELECTION EVOLUTION				49						91				DEC 20 2017	2017																			
J	Kaltwasser, Laura; Mikac, Una; Busko, Vesna; Hildebrandt, Andrea								No Robust Association between Static Markers of Testosterone and Facets of Socio-Economic Decision Making								FRONTIERS IN BEHAVIORAL NEUROSCIENCE				11						250				DEC 20 2017	2017																			
J	Buckle, Leone; Lieven, Elena; Theakston, Anna L.								The Effects of Animacy and Syntax on Priming: A Developmental Study								FRONTIERS IN PSYCHOLOGY				8						2246				DEC 20 2017	2017																			
J	Alvarez, Julio; Whitten, Tory; Branscum, Adam J.; Garcia-Seco, Teresa; Bender, Jeff B.; Scheftel, Joni; Perez, Andres								Understanding Q Fever Risk to Humans in Minnesota Through the Analysis of Spatiotemporal Trends								VECTOR-BORNE AND ZOONOTIC DISEASES															2017																			
J	Ritschel, Christoph; Ulbrich, Uwe; Nevir, Peter; Rust, Henning W.								Precipitation extremes on multiple timescales - Bartlett-Lewis rectangular pulse model and intensity-duration-frequency curves								HYDROLOGY AND EARTH SYSTEM SCIENCES				21	12			6501	6517					DEC 20 2017	2017																			
J	Bellinger, Earl P.; Basu, Sarbani; Hekker, Saskia; Ball, Warrick H.								Model-independent Measurement of Internal Stellar Structure in 16 Cygni A and B								ASTROPHYSICAL JOURNAL				851	2					80				DEC 20 2017	2017																			
J	Pallmann, Philip; Jaki, Thomas								Simultaneous confidence regions for multivariate bioequivalence								STATISTICS IN MEDICINE				36	29			4585	4603					DEC 20 2017	2017																			
J	Antonelli, Joseph; Han, Bing; Cefalu, Matthew								A synthetic estimator for the efficacy of clinical trials with all-or-nothing compliance								STATISTICS IN MEDICINE				36	29			4604	4615					DEC 20 2017	2017																			
J	Riesen, Maurane; Garcia, Victor; Low, Nicola; Althaus, Christian L.								Modeling the consequences of regional heterogeneity in human papillomavirus (HPV) vaccination uptake on transmission in Switzerland								VACCINE				35	52			7312	7321					DEC 19 2017	2017																			
J	May, Roel; Astrom, Jens; Hamre, Oyvind; Dahl, Espen Lie								Do birds in flight respond to (ultra)violet lighting?								AVIAN RESEARCH				8						33				DEC 19 2017	2017																			
J	Sansom, Brandon J.; Sassoubre, Lauren M.								Environmental DNA (eDNA) Shedding and Decay Rates to Model Freshwater Mussel eDNA Transport in a River								ENVIRONMENTAL SCIENCE & TECHNOLOGY				51	24			14244	14253					DEC 19 2017	2017																			
