PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Antczak, Konrad A.								Cultivating Salt: Socio-Natural Assemblages on the Saltpans of the Venezuelan Islands, Seventeenth to Nineteenth Century								ENVIRONMENTAL ARCHAEOLOGY				23	1			56	68		10.1080/14614103.2017.1345097			2018	2018										4							WOS:000419076600007		
J	Alexander, Rani T.; Hernandez Alvarez, Hector								Agropastoralism and Household Ecology in Yucatan After the Spanish Invasion								ENVIRONMENTAL ARCHAEOLOGY				23	1			69	79		10.1080/14614103.2017.1342396			2018	2018										2							WOS:000419076600008		
J	Freiwald, Carolyn; Pugh, Timothy								The Origins of Early Colonial Cows at San Bernabe, Guatemala: Strontium Isotope Values at an Early Spanish Mission in the Peten Lakes Region of Northern Guatemala								ENVIRONMENTAL ARCHAEOLOGY				23	1			80	96		10.1080/14614103.2017.1297012			2018	2018										2							WOS:000419076600009		
J	Stamati, Alexandra-Venetia; Stiros, Stathis C.								Destruction Layers, Urban Evolution, and Earthquakes in Roman Patras, Greece								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			13	23		10.1002/gea.21583			JAN-FEB 2018	2018										1							WOS:000418403300002		
J	Finkler, Claudia; Fischer, Peter; Baika, Kalliopi; Rigakou, Diamanto; Metallinou, Garyfalia; Hadler, Hanna; Voett, Andreas								Tracing the Alkinoos Harbor of ancient Kerkyra, Greece, and reconstructing its paleotsunami history								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			24	42		10.1002/gea.21609			JAN-FEB 2018	2018										5							WOS:000418403300003		
J	Cremaschi, Mauro; Storchi, Paolo; Perego, Alessandro								Geoarchaeology in an urban context: The town of Reggio Emilia and river dynamics during the last two millennia in Northern Italy								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			52	66		10.1002/gea.21662			JAN-FEB 2018	2018										4							WOS:000418403300005		
J	Mozzi, Paolo; Ferrarese, Francesco; Zangrando, Dorelia; Gamba, Mariolina; Vigoni, Alberto; Sainati, Camilla; Fontana, Alessandro; Ninfo, Andrea; Piovan, Silvia; Rossato, Sandro; Veronese, Francesca								The modeling of archaeological and geomorphic surfaces in a multistratified urban site in Padua, Italy								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			67	84		10.1002/gea.21641			JAN-FEB 2018	2018										6							WOS:000418403300006		
J	Vermeulen, Frank; Pince, Possum; Weekers, Lara; De Dapper, Morgan								Geoarchaeological study of abandoned Roman urban and suburban contexts from central Adriatic Italy								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			85	99		10.1002/gea.21642			JAN-FEB 2018	2018										2							WOS:000418403300007		
J	Amato, Vincenzo; Ciarcia, Sabatino; Rossi, Amedeo; Santoriello, Alfonso								The urban geoarchaeology of Benevento, Southern Italy: Evaluating archaeological potential								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			100	111		10.1002/gea.21658			JAN-FEB 2018	2018										4							WOS:000418403300008		
J	Frumkin, Amos								The underground water systems of Ma'abartaFlavia Neapolis, Israel								GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL				33	1			127	140		10.1002/gea.21637			JAN-FEB 2018	2018										1							WOS:000418403300010		
J	Daley, Jason								WHERE THE ICE AGE CARIBOU RANGED								ARCHAEOLOGY				71	1			34	37					JAN-FEB 2018	2018										0							WOS:000416996700024		
J	Ravilious, Kate								NEW ZEALAND'S FIRST CITY, UNCOVERED								ARCHAEOLOGY				71	1			38	43					JAN-FEB 2018	2018										0							WOS:000416996700025		
J	Urbanus, Jason								A VIEW FROM THE BIRTHPLACE OF ZEUS								ARCHAEOLOGY				71	1			44	49					JAN-FEB 2018	2018										0							WOS:000416996700026		
J	Munoz, Roberta								Amelia Edwards in America - A Quiet Revolution in Archaeological Science								BULLETIN OF THE HISTORY OF ARCHAEOLOGY				27	1						10.5334/bha-598			DEC 28 2017	2017										0							WOS:000437528600002		
J	Gardner, Andrew; Harrison, Rodney								Brexit, Archaeology and Heritage: Reflections and Agendas								PAPERS FROM THE INSTITUTE OF ARCHAEOLOGY				27	1					24	10.5334/pia-544			DEC 20 2017	2017										2							WOS:000437530300001		
J	Richardson, Lorna-Jane; Booth, Tom								Response to 'Brexit, Archaeology and Heritage: Reflections and Agendas'								PAPERS FROM THE INSTITUTE OF ARCHAEOLOGY				27	1					25	10.5334/pia-545			DEC 20 2017	2017										2							WOS:000437530300002		
J	French, Jennifer; Cutting, Marion								A Global Perspective on the Past: The Institute of Archaeology around the World								ARCHAEOLOGY INTERNATIONAL				20				30	43		10.5334/ai-363			DEC 14 2017	2017										0							WOS:000427769800015		
J	Meheux, Katie								Digitising and Re-examining Vere Gordon Childe's 'Dawn of European Civilization': a celebration of the UCL Institute of Archaeology's 80th Anniversary.								ARCHAEOLOGY INTERNATIONAL				20				91	105		10.5334/ai-357			DEC 14 2017	2017										0							WOS:000427769800027		
J	Arroyo-Kalin, Manuel; Wengrow, David; Fuller, Dorian Q.; Stevens, Chris J.; Wollstonecroft, Michele								Civilisation and Human Niche Construction								ARCHAEOLOGY INTERNATIONAL				20				106	109		10.5334/ai-368			DEC 14 2017	2017										0							WOS:000427769800028		
J	Arroyo-Kalin, Manuel								Human Niche Construction and Population Growth in Pre-Columbian Amazonia								ARCHAEOLOGY INTERNATIONAL				20				122	136		10.5334/ai-367			DEC 14 2017	2017										1							WOS:000427769800030		
J	Wengrow, David								Avoiding the Pestilence of the State: Some Thoughts on Niche Construction, Heritage, and Sacred Waterworks								ARCHAEOLOGY INTERNATIONAL				20				137	143		10.5334/ai-364			DEC 14 2017	2017										0							WOS:000427769800031		
J	Fuller, Dorian Q.; Stevens, Chris J.								Open for Competition: Domesticates, Parasitic Domesticoids and the Agricultural Niche								ARCHAEOLOGY INTERNATIONAL				20				110	121		10.5334/ai-359			DEC 14 2017	2017										2							WOS:000427769800029		
J	Steyn, Maryna; Nienaber, Willem C.; Boshoff, Willem S.								EXHUMATION AND REPATRIATION OF THE REMAINS OF THE EBO 4, KWANZA SUL PROVINCE, ANGOLA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				72	206			125	133					DEC 2017	2017										0							WOS:000439536900004		
J	Parkington, John; Paterson, Andrew								SOMATOGENESIS: VIBRATIONS, UNDULATIONS AND THE POSSIBLE DEPICTION OF SOUND IN SAN ROCK PAINTINGS OF ELEPHANTS IN THE WESTERN CAPE								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				72	206			134	141					DEC 2017	2017										0							WOS:000439536900005		
J	Benneyworth, Garth								SCANDINAVIA'S MAGERSFONTEIN DEAD - THEIR FINAL RESTING PLACE?								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				72	206			142	147					DEC 2017	2017										0							WOS:000439536900006		
J	Pargeter, Justin; Bam, Lunga; De Beer, Frikkie; Lombard, Marlize								MICROFOCUS X-RAY TOMOGRAPHY AS A METHOD FOR CHARACTERISING MACRO-FRACTURES ON QUARTZ BACKED TOOLS								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				72	206			148	155					DEC 2017	2017										0							WOS:000439536900007		
J	Sutton, Morris B.; Kuman, Kathleen; Steininger, Christine								EARLY PLEISTOCENE STONE ARTEFACTS FROM COOPER'S CAVE, SOUTH AFRICA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				72	206			156	161					DEC 2017	2017										0							WOS:000439536900008		
J	Collins, Benjamin; Wilkins, Jayne; Ames, Christopher								REVISITING THE HOLOCENE OCCUPATIONS AT GRASSRIDGE ROCKSHELTER, EASTERN CAPE, SOUTH AFRICA								SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN				72	206			162	170					DEC 2017	2017										0							WOS:000439536900009		
J	Balen, Jacqueline; Dukic, Ana; Spoljar, Davor								Jurjevac-Stara Vodenica - a site of the Lasinja Culture								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			7	50					DEC 2017	2017										0							WOS:000426419300001		
J	Barbir, Antonela								Lithic analysis from Copper Age site of Crkvisce-Bukovlje								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			51	70					DEC 2017	2017										0							WOS:000426419300002		
J	Horvath, Tunde								The stone implements and wrist-guards of the Bell Beaker cemetery of Budakalasz (M0/12 site)								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			71	118					DEC 2017	2017										0							WOS:000426419300003		
J	Kudelic, Andreja								Characterization of ceramic pastes - a macroanalysis of Bronze Age pottery								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			119	172					DEC 2017	2017										0							WOS:000426419300004		
J	Frankovic, Filip; Mihelic, Sanjin; Jankovic, Ivor								Bronze Age and Iron Age pottery finds recovered during the 2014 excavation in Romuald's Cave								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			173	222					DEC 2017	2017										0							WOS:000426419300005		
J	Bilic, Tomislav								Coin circulation in the pre-Imperial period in north-west Croatia								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			223	253					DEC 2017	2017										1							WOS:000426419300006		
J	Spalj, Dora Kusan								Aquae Iasae - new discoveries in the Roman sanctuary - with special regard to the cults of Apollo, Aesculapius and Serapis								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			255	308					DEC 2017	2017										0							WOS:000426419300007		
J	Perisa, Darko								On the exact findspot and a more precise mythological attribution of a Roman statuette from the surroundings of Glamoc								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			309	319					DEC 2017	2017										0							WOS:000426419300008		
J	Dukic, Ana								The AN10B Novi Ceminac-Jagodnjacka strana site - the periphery of a Roman settlement in the Baranja region								VJESNIK ARHEOLOSKOG MUZEJA U ZAGREBU				50	1			321	340					DEC 2017	2017										0							WOS:000426419300009		
J	[Anonymous]								Neolithic cultural remains in the coastal area of southeastern Hainan Province								CHINESE ARCHAEOLOGY				17	1			1	17		10.1515/char-2017-0001			DEC 2017	2017										0							WOS:000424626200001		
J	[Anonymous]								The Remains of Liangzhu Culture at Jiangzhuang Site in Xinghua and Dongtai Cities, Jiangsu								CHINESE ARCHAEOLOGY				17	1			18	31		10.1515/char-2017-0002			DEC 2017	2017										0							WOS:000424626200002		
